"TABLE_NAME";"COLUMN_NAME";"DATA_TYPE";"IS_NULLABLE";"COLUMN_DEFAULT";"IS_PRIMARY_KEY";"IS_UNIQUE";"IS_FOREIGN_KEY";"FK_REFERENCED_TABLE";"FK_REFERENCED_COLUMN"
"appointments";"appointment_id";"int";"NO";\N;"YES";"NO";"NO";\N;\N
"appointments";"appointment_code";"varchar";"NO";\N;"NO";"YES";"NO";\N;\N
"appointments";"patient_no_rm";"varchar";"NO";\N;"NO";"NO";"YES";"pasien";"no_rm"
"appointments";"doctor_id";"int";"NO";\N;"NO";"NO";"YES";"doctors";"id"
"appointments";"appointment_date";"date";"NO";\N;"NO";"NO";"NO";\N;\N
"appointments";"appointment_time";"time";"NO";\N;"NO";"NO";"NO";\N;\N
"appointments";"type";"varchar";"NO";\N;"NO";"NO";"NO";\N;\N
"appointments";"status";"varchar";"NO";"scheduled";"NO";"NO";"NO";\N;\N
"appointments";"notes";"text";"YES";\N;"NO";"NO";"NO";\N;\N
"appointments";"poli";"varchar";"NO";"umum";"NO";"NO";"NO";\N;\N
"diagnoses";"id";"int";"NO";\N;"YES";"NO";"NO";\N;\N
"diagnoses";"code";"varchar";"YES";\N;"NO";"NO";"NO";\N;\N
"diagnoses";"name";"varchar";"NO";\N;"NO";"NO";"NO";\N;\N
"diagnoses";"created_at";"timestamp";"YES";"CURRENT_TIMESTAMP";"NO";"NO";"NO";\N;\N
"diagnoses";"delt_flg";"char";"YES";"N";"NO";"NO";"NO";\N;\N
"doctor_schedule";"id";"int";"NO";\N;"YES";"NO";"NO";\N;\N
"doctor_schedule";"doctor_id";"int";"NO";\N;"NO";"YES";"NO";\N;\N
"doctor_schedule";"doctor_id";"int";"NO";\N;"NO";"NO";"YES";"doctors";"id"
"doctor_schedule";"day_of_week";"enum";"NO";\N;"NO";"YES";"NO";\N;\N
"doctor_schedule";"start_time";"time";"NO";\N;"NO";"YES";"NO";\N;\N
"doctor_schedule";"end_time";"time";"NO";\N;"NO";"NO";"NO";\N;\N
"doctor_schedule";"is_active";"tinyint";"YES";"1";"NO";"NO";"NO";\N;\N
"doctor_schedule";"created_at";"timestamp";"YES";"CURRENT_TIMESTAMP";"NO";"NO";"NO";\N;\N
"doctor_schedule";"updated_at";"timestamp";"YES";"CURRENT_TIMESTAMP";"NO";"NO";"NO";\N;\N
"doctors";"id";"int";"NO";\N;"YES";"NO";"NO";\N;\N
"doctors";"name";"varchar";"NO";\N;"NO";"NO";"NO";\N;\N
"doctors";"license_no";"varchar";"NO";\N;"NO";"YES";"NO";\N;\N
"doctors";"specialization";"varchar";"YES";\N;"NO";"NO";"NO";\N;\N
"doctors";"phone_number";"varchar";"YES";\N;"NO";"NO";"NO";\N;\N
"doctors";"schedule";"text";"YES";\N;"NO";"NO";"NO";\N;\N
"doctors";"email";"varchar";"YES";\N;"NO";"NO";"NO";\N;\N
"doctors";"status";"enum";"YES";"Active";"NO";"NO";"NO";\N;\N
"doctors";"delt_flg";"char";"YES";"N";"NO";"NO";"NO";\N;\N
"doctors";"created_at";"timestamp";"NO";"CURRENT_TIMESTAMP";"NO";"NO";"NO";\N;\N
"doctors";"updated_at";"timestamp";"NO";"CURRENT_TIMESTAMP";"NO";"NO";"NO";\N;\N
"medication_presets";"id";"int";"NO";\N;"YES";"NO";"NO";\N;\N
"medication_presets";"medicine_id";"int";"NO";\N;"NO";"NO";"YES";"medicines";"id"
"medication_presets";"dosage";"varchar";"YES";\N;"NO";"NO";"NO";\N;\N
"medication_presets";"frequency";"varchar";"YES";\N;"NO";"NO";"NO";\N;\N
"medication_presets";"duration";"varchar";"YES";\N;"NO";"NO";"NO";\N;\N
"medication_presets";"is_default";"tinyint";"YES";"0";"NO";"NO";"NO";\N;\N
"medication_presets";"created_at";"timestamp";"YES";"CURRENT_TIMESTAMP";"NO";"NO";"NO";\N;\N
"medication_presets";"updated_at";"timestamp";"YES";"CURRENT_TIMESTAMP";"NO";"NO";"NO";\N;\N
"medicine_stock_history";"id";"int";"NO";\N;"YES";"NO";"NO";\N;\N
"medicine_stock_history";"medicine_id";"int";"NO";\N;"NO";"NO";"YES";"medicines";"id"
"medicine_stock_history";"stock_change";"int";"NO";\N;"NO";"NO";"NO";\N;\N
"medicine_stock_history";"change_type";"varchar";"NO";\N;"NO";"NO";"NO";\N;\N
"medicine_stock_history";"change_reason";"varchar";"YES";\N;"NO";"NO";"NO";\N;\N
"medicine_stock_history";"created_by";"varchar";"YES";\N;"NO";"NO";"NO";\N;\N
"medicine_stock_history";"created_at";"timestamp";"YES";"CURRENT_TIMESTAMP";"NO";"NO";"NO";\N;\N
"medicines";"id";"int";"NO";\N;"YES";"NO";"NO";\N;\N
"medicines";"name";"varchar";"NO";\N;"NO";"NO";"NO";\N;\N
"medicines";"unit";"varchar";"NO";\N;"NO";"NO";"NO";\N;\N
"medicines";"stock";"int";"NO";"0";"NO";"NO";"NO";\N;\N
"medicines";"price";"decimal";"NO";\N;"NO";"NO";"NO";\N;\N
"medicines";"stock_updated_at";"timestamp";"YES";\N;"NO";"NO";"NO";\N;\N
"pasien";"id";"int";"NO";\N;"YES";"NO";"NO";\N;\N
"pasien";"no_rm";"varchar";"NO";\N;"NO";"YES";"NO";\N;\N
"pasien";"nik";"varchar";"NO";\N;"NO";"YES";"NO";\N;\N
"pasien";"nama_lengkap";"varchar";"NO";\N;"NO";"NO";"NO";\N;\N
"pasien";"tanggal_lahir";"date";"NO";\N;"NO";"NO";"NO";\N;\N
"pasien";"jenis_kelamin";"enum";"NO";\N;"NO";"NO";"NO";\N;\N
"pasien";"alamat";"text";"NO";\N;"NO";"NO";"NO";\N;\N
"pasien";"no_telepon";"varchar";"YES";\N;"NO";"NO";"NO";\N;\N
"pasien";"email";"varchar";"YES";\N;"NO";"NO";"NO";\N;\N
"pasien";"created_at";"timestamp";"YES";"CURRENT_TIMESTAMP";"NO";"NO";"NO";\N;\N
"pasien";"delt_flg";"char";"YES";"N";"NO";"NO";"NO";\N;\N
"payments";"id";"int";"NO";\N;"YES";"NO";"NO";\N;\N
"payments";"visit_id";"int";"NO";\N;"NO";"NO";"YES";"visits";"id"
"payments";"total";"decimal";"NO";\N;"NO";"NO";"NO";\N;\N
"payments";"paid_amount";"decimal";"NO";\N;"NO";"NO";"NO";\N;\N
"payments";"payment_date";"datetime";"NO";\N;"NO";"NO";"NO";\N;\N
"payments";"method";"varchar";"NO";\N;"NO";"NO";"NO";\N;\N
"prescriptions";"id";"int";"NO";\N;"YES";"NO";"NO";\N;\N
"prescriptions";"visit_id";"int";"NO";\N;"NO";"NO";"YES";"visits";"id"
"prescriptions";"medicine_id";"int";"NO";\N;"NO";"NO";"YES";"medicines";"id"
"prescriptions";"quantity";"int";"NO";\N;"NO";"NO";"NO";\N;\N
"prescriptions";"dosage";"varchar";"YES";\N;"NO";"NO";"NO";\N;\N
"rm_counter";"date";"date";"NO";\N;"YES";"NO";"NO";\N;\N
"rm_counter";"counter";"int";"NO";"1";"NO";"NO";"NO";\N;\N
"services";"id";"int";"NO";\N;"YES";"NO";"NO";\N;\N
"services";"name";"varchar";"NO";\N;"NO";"NO";"NO";\N;\N
"services";"price";"decimal";"NO";\N;"NO";"NO";"NO";\N;\N
"sys_menu";"id";"int";"NO";\N;"YES";"NO";"NO";\N;\N
"sys_menu";"menu_name";"varchar";"NO";\N;"NO";"NO";"NO";\N;\N
"sys_menu";"menu_path";"varchar";"YES";\N;"NO";"NO";"NO";\N;\N
"sys_menu";"icon";"varchar";"YES";\N;"NO";"NO";"NO";\N;\N
"sys_menu";"parent_id";"int";"YES";\N;"NO";"NO";"YES";"sys_menu";"id"
"sys_menu";"order_number";"int";"YES";\N;"NO";"NO";"NO";\N;\N
"sys_menu";"delt_flg";"char";"YES";"N";"NO";"NO";"NO";\N;\N
"sys_role";"id";"int";"NO";\N;"YES";"NO";"NO";\N;\N
"sys_role";"role_name";"varchar";"NO";\N;"NO";"YES";"NO";\N;\N
"sys_role";"description";"text";"YES";\N;"NO";"NO";"NO";\N;\N
"sys_role";"is_system";"tinyint";"YES";"0";"NO";"NO";"NO";\N;\N
"sys_role";"delt_flg";"char";"YES";"N";"NO";"NO";"NO";\N;\N
"sys_role_menu_privilege";"id";"int";"NO";\N;"YES";"NO";"NO";\N;\N
"sys_role_menu_privilege";"role_id";"int";"YES";\N;"NO";"NO";"YES";"sys_role";"id"
"sys_role_menu_privilege";"menu_id";"int";"YES";\N;"NO";"NO";"YES";"sys_menu";"id"
"sys_role_menu_privilege";"can_view";"tinyint";"YES";"0";"NO";"NO";"NO";\N;\N
"sys_role_menu_privilege";"can_create";"tinyint";"YES";"0";"NO";"NO";"NO";\N;\N
"sys_role_menu_privilege";"can_edit";"tinyint";"YES";"0";"NO";"NO";"NO";\N;\N
"sys_role_menu_privilege";"can_delete";"tinyint";"YES";"0";"NO";"NO";"NO";\N;\N
"sys_role_menu_privilege";"can_access";"tinyint";"YES";"0";"NO";"NO";"NO";\N;\N
